Snötyp:;Snötemperatur:;Valla (Label);Fuktighet snö:;Temperatur luft:;Luftfuktighet:
Konstsnö;-11,3;Swix KX35;;;
Konstsnö;-11,4;Swix KX35;;;
Konstsnö;-11,5;Swix KX35;;;
Konstsnö;-11,6;Swix KX35;;;
Konstsnö;-11,7;Swix KX35;;;
Konstsnö;-11,8;Swix KX35;;;
Konstsnö;-11,9;Swix KX35;;;
Konstsnö;-12;Swix V40;;;
Konstsnö;-12,1;Swix V40;;;
Konstsnö;-12,2;Swix V40;;;
Konstsnö;-12,3;Swix V40;;;
Konstsnö;-12,4;Swix V40;;;
Konstsnö;-12,5;Swix V40;;;
Konstsnö;-12,6;Swix V40;;;
Konstsnö;-12,7;Swix V40;;;
Konstsnö;-12,8;Swix V40;;;
Konstsnö;-12,9;Swix V40;;;
Konstsnö;-13;Swix V40;;;
Konstsnö;-13,1;Swix V40;;;
Konstsnö;-13,2;Swix V40;;;
Konstsnö;-13,3;Swix V40;;;
Konstsnö;-13,4;Swix V40;;;
Konstsnö;-13,5;Swix V40;;;
Konstsnö;-13,6;Swix V40;;;
Konstsnö;-13,7;Swix V40;;;
Konstsnö;-13,8;Swix V40;;;
Konstsnö;-13,9;Swix V40;;;
Konstsnö;-14;Swix V40;;;
Konstsnö;-14,1;Swix V40;;;
Konstsnö;-14,2;Swix V40;;;
Konstsnö;-14,3;Swix V40;;;
Konstsnö;-14,4;Swix V40;;;
Konstsnö;-14,5;Swix V40;;;
Konstsnö;-14,6;Swix V40;;;
Konstsnö;-14,7;Swix V40;;;
Konstsnö;-14,8;Swix V40;;;
Konstsnö;-14,9;Swix V40;;;
Konstsnö;-15;Swix V40;;;
Gammal snö;6;Swix KX65;;;
Gammal snö;5,9;Swix KX65;;;
Gammal snö;5,8;Swix KX65;;;
Gammal snö;5,7;Swix KX65;;;
Gammal snö;5,6;Swix KX65;;;
Gammal snö;5,5;Swix KX65;;;
Gammal snö;5,4;Swix KX65;;;
Gammal snö;5,3;Swix KX65;;;
Gammal snö;5,2;Swix KX65;;;
Gammal snö;5,1;Swix KX65;;;
Gammal snö;5;Swix KX65;;;
Gammal snö;4,9;Swix KX65;;;
Gammal snö;4,8;Swix KX65;;;
Gammal snö;4,7;Swix KX65;;;
Gammal snö;4,6;Swix KX65;;;
Gammal snö;4,5;Swix KX65;;;
Gammal snö;4,4;Swix KX65;;;
Gammal snö;4,3;Swix KX65;;;
Gammal snö;4,2;Swix KX65;;;
Gammal snö;4,1;Swix KX65;;;
Gammal snö;4;Swix KX65;;;
Gammal snö;3,9;Swix KX65;;;
Gammal snö;3,8;Swix KX65;;;
Gammal snö;3,7;Swix KX65;;;
Gammal snö;3,6;Swix KX65;;;
Gammal snö;3,5;Swix KX65;;;
Gammal snö;3,4;Swix KX65;;;
Gammal snö;3,3;Swix KX65;;;
Gammal snö;3,2;Swix KX65;;;
Gammal snö;3,1;Swix KX65;;;
Gammal snö;3;Swix K22;;;
Gammal snö;2,9;Swix K22;;;
Gammal snö;2,8;Swix K22;;;
Gammal snö;2,7;Swix K22;;;
Gammal snö;2,6;Swix K22;;;
Gammal snö;2,5;Swix K22;;;
Gammal snö;2,4;Swix K22;;;
Gammal snö;2,3;Swix K22;;;
Gammal snö;2,2;Swix K22;;;
Gammal snö;2,1;Swix K22;;;
Gammal snö;2;Swix K22;;;
Gammal snö;1,9;Swix K22;;;
Gammal snö;1,8;Swix K22;;;
Gammal snö;1,7;Swix K22;;;
Gammal snö;1,6;Swix K22;;;
Gammal snö;1,5;Swix K22;;;
Gammal snö;1,4;Swix K22;;;
Gammal snö;1,3;Swix K22;;;
Gammal snö;1,2;Swix K22;;;
Gammal snö;1,1;Swix K22;;;
Gammal snö;1;Swix K22;;;
Gammal snö;0,9;Swix V60;;;
Gammal snö;0,8;Swix V60;;;
Gammal snö;0,7;Swix V60;;;
Gammal snö;0,6;Swix V60;;;
Gammal snö;0,5;Swix V60;;;
Gammal snö;0,4;Swix V60;;;
Gammal snö;0,3;Swix V60;;;
Gammal snö;0,2;Swix V60;;;
Gammal snö;0,1;Swix V60;;;
Gammal snö;0;Swix V60;;;
Gammal snö;-0,1;Swix V60;;;
Gammal snö;-0,2;Swix V60;;;
Gammal snö;-0,3;Swix V60;;;
Gammal snö;-0,4;Swix V60;;;
Gammal snö;-0,5;Swix V60;;;
Gammal snö;-0,6;Swix V60;;;
Gammal snö;-0,7;Swix V60;;;
Gammal snö;-0,8;Swix V60;;;
Gammal snö;-0,9;Swix V60;;;
Gammal snö;-1;Swix V50;;;
Gammal snö;-1,1;Swix V50;;;
Gammal snö;-1,2;Swix V50;;;
Gammal snö;-1,3;Swix V50;;;
Gammal snö;-1,4;Swix V50;;;
Gammal snö;-1,5;Swix V50;;;
Gammal snö;-1,6;Swix V50;;;
Gammal snö;-1,7;Swix V50;;;
Gammal snö;-1,8;Swix V50;;;
Gammal snö;-1,9;Swix V50;;;
Gammal snö;-2;Swix V50;;;
Gammal snö;-2,1;Swix V50;;;
Gammal snö;-2,2;Swix V50;;;
Gammal snö;-2,3;Swix V50;;;
Gammal snö;-2,4;Swix V50;;;
Gammal snö;-2,5;Swix V50;;;
Gammal snö;-2,6;Swix V50;;;
Gammal snö;-2,7;Swix V50;;;
Gammal snö;-2,8;Swix V50;;;
Gammal snö;-2,9;Swix V50;;;
Gammal snö;-3;Swix V50;;;
Gammal snö;-3,1;Swix V50;;;
Gammal snö;-3,2;Swix V50;;;
Gammal snö;-3,3;Swix V50;;;
Gammal snö;-3,4;Swix V50;;;
Gammal snö;-3,5;Swix V50;;;
Gammal snö;-3,6;Swix V50;;;
Gammal snö;-3,7;Swix V50;;;
Gammal snö;-3,8;Swix V50;;;
Gammal snö;-3,9;Swix V50;;;
Gammal snö;-4;Swix V40;;;
Gammal snö;-4,1;Swix V40;;;
Gammal snö;-4,2;Swix V40;;;
Gammal snö;-4,3;Swix V40;;;
Gammal snö;-4,4;Swix V40;;;
Gammal snö;-4,5;Swix V40;;;
Gammal snö;-4,6;Swix V40;;;
Gammal snö;-4,7;Swix V40;;;
Gammal snö;-4,8;Swix V40;;;
Gammal snö;-4,9;Swix V40;;;
Gammal snö;-5;Swix V40;;;
Gammal snö;-5,1;Swix V40;;;
Gammal snö;-5,2;Swix V40;;;
Gammal snö;-5,3;Swix V40;;;
Gammal snö;-5,4;Swix V40;;;
Gammal snö;-5,5;Swix V40;;;
Gammal snö;-5,6;Swix V40;;;
Gammal snö;-5,7;Swix V40;;;
Gammal snö;-5,8;Swix V40;;;
Gammal snö;-5,9;Swix V40;;;
Gammal snö;-6;Swix V40;;;
Gammal snö;-6,1;Swix V40;;;
Gammal snö;-6,2;Swix V40;;;
Gammal snö;-6,3;Swix V40;;;
Gammal snö;-6,4;Swix V40;;;
Gammal snö;-6,5;Swix V40;;;
Gammal snö;-6,6;Swix V40;;;
Gammal snö;-6,7;Swix V40;;;
Gammal snö;-6,8;Swix V40;;;
Gammal snö;-6,9;Swix V40;;;
Gammal snö;-7;Swix V40;;;
Gammal snö;-7,1;Swix V40;;;
Gammal snö;-7,2;Swix V40;;;
Gammal snö;-7,3;Swix V40;;;
Gammal snö;-7,4;Swix V40;;;
Gammal snö;-7,5;Swix V40;;;
Gammal snö;-7,6;Swix V40;;;
Gammal snö;-7,7;Swix V40;;;
Gammal snö;-7,8;Swix V40;;;
Gammal snö;-7,9;Swix V40;;;
Gammal snö;-8;Swix V40;;;
Gammal snö;-8,1;Swix V40;;;
Gammal snö;-8,2;Swix V40;;;
Gammal snö;-8,3;Swix V40;;;
Gammal snö;-8,4;Swix V40;;;
Gammal snö;-8,5;Swix V40;;;
Gammal snö;-8,6;Swix V40;;;
Gammal snö;-8,7;Swix V40;;;
Gammal snö;-8,8;Swix V40;;;
Gammal snö;-8,9;Swix V40;;;
Gammal snö;-9;Swix V40;;;
Gammal snö;-9,1;Swix V40;;;
Gammal snö;-9,2;Swix V40;;;
Gammal snö;-9,3;Swix V40;;;
Gammal snö;-9,4;Swix V40;;;
Gammal snö;-9,5;Swix V40;;;
Gammal snö;-9,6;Swix V40;;;
Gammal snö;-9,7;Swix V40;;;
Gammal snö;-9,8;Swix V40;;;
Gammal snö;-9,9;Swix V40;;;
Gammal snö;-10;Swix V40;;;
Gammal snö;-10,1;Swix V40;;;
Gammal snö;-10,2;Swix V40;;;
Gammal snö;-10,3;Swix V40;;;
Gammal snö;-10,4;Swix V40;;;
Gammal snö;-10,5;Swix V40;;;
Gammal snö;-10,6;Swix V40;;;
Gammal snö;-10,7;Swix V40;;;
Gammal snö;-10,8;Swix V40;;;
Gammal snö;-10,9;Swix V40;;;
Gammal snö;-11;Swix V40;;;
Gammal snö;-11,1;Swix V40;;;
Gammal snö;-11,2;Swix V40;;;
Gammal snö;-11,3;Swix V40;;;
Gammal snö;-11,4;Swix V40;;;
Gammal snö;-11,5;Swix V40;;;
Gammal snö;-11,6;Swix V40;;;
Gammal snö;-11,7;Swix V40;;;
Gammal snö;-11,8;Swix V40;;;
Gammal snö;-11,9;Swix V40;;;
Gammal snö;-12;Swix V40;;;
Gammal snö;-12,1;Swix V40;;;
Gammal snö;-12,2;Swix V40;;;
Gammal snö;-12,3;Swix V40;;;
Gammal snö;-12,4;Swix V40;;;
Gammal snö;-12,5;Swix V40;;;
Gammal snö;-12,6;Swix V40;;;
Gammal snö;-12,7;Swix V40;;;
Gammal snö;-12,8;Swix V40;;;
Gammal snö;-12,9;Swix V40;;;
Gammal snö;-13;Swix V40;;;
Gammal snö;-13,1;Swix V40;;;
Gammal snö;-13,2;Swix V40;;;
Gammal snö;-13,3;Swix V40;;;
Gammal snö;-13,4;Swix V40;;;
Gammal snö;-13,5;Swix V40;;;
Gammal snö;-13,6;Swix V40;;;
Gammal snö;-13,7;Swix V40;;;
Gammal snö;-13,8;Swix V40;;;
Gammal snö;-13,9;Swix V40;;;
Gammal snö;-14;Swix V40;;;
Gammal snö;-14,1;Swix V40;;;
Gammal snö;-14,2;Swix V40;;;
Gammal snö;-14,3;Swix V40;;;
Gammal snö;-14,4;Swix V40;;;
Gammal snö;-14,5;Swix V40;;;
Gammal snö;-14,6;Swix V40;;;
Gammal snö;-14,7;Swix V40;;;
Gammal snö;-14,8;Swix V40;;;
Gammal snö;-14,9;Swix V40;;;
Gammal snö;-15;Swix V40;;;
Skitig snö;6;Swix KX65;;;
Skitig snö;5,9;Swix KX65;;;
Skitig snö;5,8;Swix KX65;;;
Skitig snö;5,7;Swix KX65;;;
Skitig snö;5,6;Swix KX65;;;
Skitig snö;5,5;Swix KX65;;;
Skitig snö;5,4;Swix KX65;;;
Skitig snö;5,3;Swix KX65;;;
Skitig snö;5,2;Swix KX65;;;
Skitig snö;5,1;Swix KX65;;;
Skitig snö;5;Swix KX65;;;
Skitig snö;4,9;Swix KX65;;;
Skitig snö;4,8;Swix KX65;;;
Skitig snö;4,7;Swix KX65;;;
Skitig snö;4,6;Swix KX65;;;
Skitig snö;4,5;Swix KX65;;;
Skitig snö;4,4;Swix KX65;;;
Skitig snö;4,3;Swix KX65;;;
Skitig snö;4,2;Swix KX65;;;
Skitig snö;4,1;Swix KX65;;;
Skitig snö;4;Swix KX65;;;
Skitig snö;3,9;Swix KX65;;;
Skitig snö;3,8;Swix KX65;;;
Skitig snö;3,7;Swix KX65;;;
Skitig snö;3,6;Swix KX65;;;
Skitig snö;3,5;Swix KX65;;;
Skitig snö;3,4;Swix KX65;;;
Skitig snö;3,3;Swix KX65;;;
Skitig snö;3,2;Swix KX65;;;
Skitig snö;3,1;Swix KX65;;;
Skitig snö;3;Swix KX65;;;
Skitig snö;2,9;Swix KX65;;;
Skitig snö;2,8;Swix KX65;;;
Skitig snö;2,7;Swix KX65;;;
Skitig snö;2,6;Swix KX65;;;
Skitig snö;2,5;Swix KX65;;;
Skitig snö;2,4;Swix KX65;;;
Skitig snö;2,3;Swix KX65;;;
Skitig snö;2,2;Swix KX65;;;
Skitig snö;2,1;Swix KX65;;;
Skitig snö;2;Swix KX65;;;
